Plan,Plan_Type,Company_Coverage,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02
100634VBPBSEHSN,1,EE,113,111,110,106,105,106,109
100634VBPBSEHSN,1,ES,16,16,16,14,13,12,11
100634VBPBSEHSN,1,EF,9,9,9,10,10,9,10
100634VBPBSEHSN,1,ED,14,14,14,14,13,13,13
100634VBPBSEPHC,1,EE,141,141,139,136,130,126,122
100634VBPBSEPHC,1,ES,19,19,19,19,18,18,19
100634VBPBSEPHC,1,EF,10,9,9,9,11,11,9
100634VBPBSEPHC,1,ED,23,24,24,22,21,19,18
100634VBPHDPHSN,4,EE,43,43,42,42,41,42,43
100634VBPHDPHSN,4,ES,9,9,9,9,8,8,8
100634VBPHDPHSN,4,ED,3,3,2,3,4,3,2
100634VBPHDPPHC,4,EE,43,38,37,39,38,38,39
100634VBPHDPPHC,4,ES,7,8,9,9,9,9,9
100634VBPHDPPHC,4,EF,3,3,3,3,4,4,4
100634VBPHDPPHC,4,ED,6,6,5,5,5,4,4
100634VBPPRMHSN,1,EE,100,97,91,92,93,90,95
100634VBPPRMHSN,1,ES,24,23,22,23,22,22,23
100634VBPPRMHSN,1,EF,4,4,5,5,6,6,6
100634VBPPRMHSN,1,ED,14,15,14,14,13,12,13
100634VBPPRMPHC,1,EE,81,77,82,83,82,81,78
100634VBPPRMPHC,1,ES,13,12,11,11,11,8,10
100634VBPPRMPHC,1,EF,2,2,2,2,2,2,3
100634VBPPRMPHC,1,ED,2,2,2,2,2,4,5
