Plan,Plan_Type,Company_Coverage,2022-12,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11
100579MEDANG1,1,EE,84,83,81,79,79,76,75,75,74,74,69,63
100579MEDANG1,1,ES,5,5,6,4,3,3,2,1,1,1,2,3
100579MEDANG1,1,EF,10,10,9,9,10,10,9,10,10,8,9,9
100579MEDANG1,1,ED,8,8,7,6,6,7,7,7,7,7,8,7
100579MEDANG2,1,EE,92,93,95,95,94,93,94,96,95,95,98,95
100579MEDANG2,1,ES,13,13,12,12,12,12,12,12,12,12,8,7
100579MEDANG2,1,EF,8,8,8,9,9,9,11,11,10,8,6,6
100579MEDANG2,1,ED,13,13,13,14,14,14,13,12,14,16,14,14
100579MEDHDP3,3,EE,44,41,40,39,39,40,38,36,35,35,40,38
100579MEDHDP3,3,EF,4,3,3,3,3,3,3,3,3,3,2,2
100579MEDHDP3,3,ED,7,6,6,5,5,5,5,5,5,5,6,6
100579VBPHDPHLTSMT,3,EE,24,24,22,22,21,20,22,23,24,25,58,58
100579VBPHDPHLTSMT,3,EF,2,2,2,2,2,2,2,2,2,2,4,5
100579VBPHDPHLTSMT,3,ED,,,,,,,,,,,2,2
100579VBPHDPPHCS,3,EE,115,120,122,118,121,120,118,114,108,109,100,100
100579VBPHDPPHCS,3,ES,5,5,5,4,4,4,4,3,3,4,2,2
100579VBPHDPPHCS,3,EF,13,13,13,13,13,13,13,12,13,12,6,6
100579VBPHDPPHCS,3,ED,6,6,6,9,10,10,12,11,12,11,8,8
100579VBPHLTSMT1,1,EE,8,8,8,9,9,8,9,8,8,9,36,35
100579VBPHLTSMT1,1,ED,,,,1,1,1,1,1,1,1,3,3
100579VBPHLTSMT2,1,EE,11,9,9,11,10,10,10,10,10,11,27,27
100579VBPHLTSMT2,1,ES,1,2,2,2,2,2,2,2,2,2,4,4
100579VBPHLTSMT2,1,EF,,,,,,,,,,1,1,1
100579VBPHLTSMT2,1,ED,2,2,2,2,3,3,3,3,3,3,6,6
100579VBPPHCS1,1,EE,73,75,73,73,75,74,77,73,74,76,65,57
100579VBPPHCS1,1,ES,3,3,3,3,3,3,3,3,3,4,3,2
100579VBPPHCS1,1,EF,6,6,6,6,6,6,7,7,6,7,5,3
100579VBPPHCS1,1,ED,8,7,7,7,7,8,10,9,9,9,6,6
100579VBPPHCS2,1,EE,80,80,79,77,77,77,82,78,80,74,66,65
100579VBPPHCS2,1,ES,9,8,7,9,9,8,6,6,6,4,4,2
100579VBPPHCS2,1,EF,7,7,7,7,7,7,6,5,5,5,4,4
100579VBPPHCS2,1,ED,10,10,10,12,12,12,14,16,16,14,12,13
